Country Name,Country ISO3,Year,Indicator Name,Indicator Code,Value
#country+name,#country+code,#date+year,#indicator+name,#indicator+code,#indicator+value+num
Uganda,UGA,1969,Agricultural land (sq. km),AG.LND.AGRI.K2,99500
Uganda,UGA,1968,Agricultural land (sq. km),AG.LND.AGRI.K2,99250
Uganda,UGA,1967,Agricultural land (sq. km),AG.LND.AGRI.K2,98880
Uganda,UGA,1966,Agricultural land (sq. km),AG.LND.AGRI.K2,98850
Uganda,UGA,1965,Agricultural land (sq. km),AG.LND.AGRI.K2,98710
Uganda,UGA,1964,Agricultural land (sq. km),AG.LND.AGRI.K2,98730
Uganda,UGA,1963,Agricultural land (sq. km),AG.LND.AGRI.K2,92580
Uganda,UGA,1962,Agricultural land (sq. km),AG.LND.AGRI.K2,91140
Uganda,UGA,1961,Agricultural land (sq. km),AG.LND.AGRI.K2,90180
Uganda,UGA,2022,Agricultural land (% of land area),AG.LND.AGRI.ZS,71.8880909634949
Uganda,UGA,2021,Agricultural land (% of land area),AG.LND.AGRI.ZS,71.8880909634949
Uganda,UGA,2020,Agricultural land (% of land area),AG.LND.AGRI.ZS,71.8880909634949
Uganda,UGA,2019,Agricultural land (% of land area),AG.LND.AGRI.ZS,71.8880909634949
Uganda,UGA,2018,Agricultural land (% of land area),AG.LND.AGRI.ZS,71.8880909634949
Uganda,UGA,2017,Agricultural land (% of land area),AG.LND.AGRI.ZS,71.8880909634949
Uganda,UGA,2016,Agricultural land (% of land area),AG.LND.AGRI.ZS,71.8880909634949
Uganda,UGA,2015,Agricultural land (% of land area),AG.LND.AGRI.ZS,71.8880909634949
Uganda,UGA,2014,Agricultural land (% of land area),AG.LND.AGRI.ZS,71.8880909634949
Uganda,UGA,2013,Agricultural land (% of land area),AG.LND.AGRI.ZS,71.8880909634949
Uganda,UGA,2012,Agricultural land (% of land area),AG.LND.AGRI.ZS,71.8880909634949
Uganda,UGA,2011,Agricultural land (% of land area),AG.LND.AGRI.ZS,71.6387392778775
Uganda,UGA,2010,Agricultural land (% of land area),AG.LND.AGRI.ZS,71.1400359066427
Uganda,UGA,2009,Agricultural land (% of land area),AG.LND.AGRI.ZS,70.6421100045043
Uganda,UGA,2008,Agricultural land (% of land area),AG.LND.AGRI.ZS,69.6374055352585
Uganda,UGA,2007,Agricultural land (% of land area),AG.LND.AGRI.ZS,68.3824633401732
Uganda,UGA,2006,Agricultural land (% of land area),AG.LND.AGRI.ZS,67.3777588709274
Uganda,UGA,2005,Agricultural land (% of land area),AG.LND.AGRI.ZS,66.3730544016816
Uganda,UGA,2004,Agricultural land (% of land area),AG.LND.AGRI.ZS,66.3730544016816
Uganda,UGA,2003,Agricultural land (% of land area),AG.LND.AGRI.ZS,65.622341224163
Uganda,UGA,2002,Agricultural land (% of land area),AG.LND.AGRI.ZS,64.1209148691257
Uganda,UGA,2001,Agricultural land (% of land area),AG.LND.AGRI.ZS,63.1199639657675
Uganda,UGA,2000,Agricultural land (% of land area),AG.LND.AGRI.ZS,62.6194885140884
Uganda,UGA,1999,Agricultural land (% of land area),AG.LND.AGRI.ZS,61.3682998848906
Uganda,UGA,1998,Agricultural land (% of land area),AG.LND.AGRI.ZS,61.2682047945548
Uganda,UGA,1997,Agricultural land (% of land area),AG.LND.AGRI.ZS,60.9178719783795
Uganda,UGA,1996,Agricultural land (% of land area),AG.LND.AGRI.ZS,60.9178719783795
Uganda,UGA,1995,Agricultural land (% of land area),AG.LND.AGRI.ZS,60.6676342525399
Uganda,UGA,1994,Agricultural land (% of land area),AG.LND.AGRI.ZS,60.5675391622041
Uganda,UGA,1993,Agricultural land (% of land area),AG.LND.AGRI.ZS,60.4674440718683
Uganda,UGA,1992,Agricultural land (% of land area),AG.LND.AGRI.ZS,60.3173014363645
Uganda,UGA,1991,Agricultural land (% of land area),AG.LND.AGRI.ZS,60.2172063460287
Uganda,UGA,1990,Agricultural land (% of land area),AG.LND.AGRI.ZS,59.8668735298534
Uganda,UGA,1989,Agricultural land (% of land area),AG.LND.AGRI.ZS,59.3663980781743
Uganda,UGA,1988,Agricultural land (% of land area),AG.LND.AGRI.ZS,59.1411841249187
Uganda,UGA,1987,Agricultural land (% of land area),AG.LND.AGRI.ZS,59.1411841249187
Uganda,UGA,1986,Agricultural land (% of land area),AG.LND.AGRI.ZS,59.1411841249187
Uganda,UGA,1985,Agricultural land (% of land area),AG.LND.AGRI.ZS,58.055152394775
Uganda,UGA,1984,Agricultural land (% of land area),AG.LND.AGRI.ZS,57.5546769430959
Uganda,UGA,1983,Agricultural land (% of land area),AG.LND.AGRI.ZS,56.5537260397378
Uganda,UGA,1982,Agricultural land (% of land area),AG.LND.AGRI.ZS,54.2515389620139
Uganda,UGA,1981,Agricultural land (% of land area),AG.LND.AGRI.ZS,53.8511586006706
Uganda,UGA,1980,Agricultural land (% of land area),AG.LND.AGRI.ZS,53.4507782393274
Uganda,UGA,1979,Agricultural land (% of land area),AG.LND.AGRI.ZS,53.100445423152
Uganda,UGA,1978,Agricultural land (% of land area),AG.LND.AGRI.ZS,53.100445423152
Uganda,UGA,1977,Agricultural land (% of land area),AG.LND.AGRI.ZS,52.740103097943
Uganda,UGA,1976,Agricultural land (% of land area),AG.LND.AGRI.ZS,52.740103097943
Uganda,UGA,1975,Agricultural land (% of land area),AG.LND.AGRI.ZS,52.0844802562434
Uganda,UGA,1974,Agricultural land (% of land area),AG.LND.AGRI.ZS,51.3688003603423
Uganda,UGA,1973,Agricultural land (% of land area),AG.LND.AGRI.ZS,50.9484009809319
Uganda,UGA,1972,Agricultural land (% of land area),AG.LND.AGRI.ZS,50.5480206195886
Uganda,UGA,1971,Agricultural land (% of land area),AG.LND.AGRI.ZS,50.1976878034132
Uganda,UGA,1970,Agricultural land (% of land area),AG.LND.AGRI.ZS,49.9474500775737
Uganda,UGA,1969,Agricultural land (% of land area),AG.LND.AGRI.ZS,49.79730744207
Uganda,UGA,1968,Agricultural land (% of land area),AG.LND.AGRI.ZS,49.6721885791502
Uganda,UGA,1967,Agricultural land (% of land area),AG.LND.AGRI.ZS,49.4870126620289
Uganda,UGA,1966,Agricultural land (% of land area),AG.LND.AGRI.ZS,49.4719983984786
Uganda,UGA,1965,Agricultural land (% of land area),AG.LND.AGRI.ZS,49.4019318352435
Uganda,UGA,1964,Agricultural land (% of land area),AG.LND.AGRI.ZS,49.4119413442771
Uganda,UGA,1963,Agricultural land (% of land area),AG.LND.AGRI.ZS,46.3340173164506
Uganda,UGA,1962,Agricultural land (% of land area),AG.LND.AGRI.ZS,45.6133326660327
Uganda,UGA,1961,Agricultural land (% of land area),AG.LND.AGRI.ZS,45.1328762324208
Uganda,UGA,2022,Arable land (% of land area),AG.LND.ARBL.ZS,34.4105326152005
Uganda,UGA,2021,Arable land (% of land area),AG.LND.ARBL.ZS,34.4105326152005
Uganda,UGA,2020,Arable land (% of land area),AG.LND.ARBL.ZS,34.4105326152005
Uganda,UGA,2019,Arable land (% of land area),AG.LND.ARBL.ZS,34.4105326152005
Uganda,UGA,2018,Arable land (% of land area),AG.LND.ARBL.ZS,34.4105326152005
Uganda,UGA,2017,Arable land (% of land area),AG.LND.ARBL.ZS,34.4105326152005
Uganda,UGA,2016,Arable land (% of land area),AG.LND.ARBL.ZS,34.4105326152005
Uganda,UGA,2015,Arable land (% of land area),AG.LND.ARBL.ZS,34.4105326152005
Uganda,UGA,2014,Arable land (% of land area),AG.LND.ARBL.ZS,34.4105326152005
Uganda,UGA,2013,Arable land (% of land area),AG.LND.ARBL.ZS,34.4105326152005
Uganda,UGA,2012,Arable land (% of land area),AG.LND.ARBL.ZS,34.4105326152005
Uganda,UGA,2011,Arable land (% of land area),AG.LND.ARBL.ZS,34.1611809295831
Uganda,UGA,2010,Arable land (% of land area),AG.LND.ARBL.ZS,33.6624775583483
Uganda,UGA,2009,Arable land (% of land area),AG.LND.ARBL.ZS,33.0313798108203
Uganda,UGA,2008,Arable land (% of land area),AG.LND.ARBL.ZS,32.2806666333016
Uganda,UGA,2007,Arable land (% of land area),AG.LND.ARBL.ZS,31.2797157299434
Uganda,UGA,2006,Arable land (% of land area),AG.LND.ARBL.ZS,30.5290025524248
Uganda,UGA,2005,Arable land (% of land area),AG.LND.ARBL.ZS,29.7782893749062
Uganda,UGA,2004,Arable land (% of land area),AG.LND.ARBL.ZS,29.7782893749062
Uganda,UGA,2003,Arable land (% of land area),AG.LND.ARBL.ZS,29.2778139232271
Uganda,UGA,2002,Arable land (% of land area),AG.LND.ARBL.ZS,28.0266252940293
Uganda,UGA,2001,Arable land (% of land area),AG.LND.ARBL.ZS,27.0256743906711
Uganda,UGA,2000,Arable land (% of land area),AG.LND.ARBL.ZS,26.525198938992
Uganda,UGA,1999,Arable land (% of land area),AG.LND.ARBL.ZS,25.5242480356338
Uganda,UGA,1998,Arable land (% of land area),AG.LND.ARBL.ZS,25.424152945298
Uganda,UGA,1997,Arable land (% of land area),AG.LND.ARBL.ZS,25.3240578549622
Uganda,UGA,1996,Arable land (% of land area),AG.LND.ARBL.ZS,25.3240578549622
Uganda,UGA,1995,Arable land (% of land area),AG.LND.ARBL.ZS,25.3240578549622
Uganda,UGA,1994,Arable land (% of land area),AG.LND.ARBL.ZS,25.3240578549622
Uganda,UGA,1993,Arable land (% of land area),AG.LND.ARBL.ZS,25.2239627646264
Uganda,UGA,1992,Arable land (% of land area),AG.LND.ARBL.ZS,25.2239627646264
Uganda,UGA,1991,Arable land (% of land area),AG.LND.ARBL.ZS,25.1238676742906
Uganda,UGA,1990,Arable land (% of land area),AG.LND.ARBL.ZS,25.0237725839548
Uganda,UGA,1989,Arable land (% of land area),AG.LND.ARBL.ZS,25.0237725839548
Uganda,UGA,1988,Arable land (% of land area),AG.LND.ARBL.ZS,25.0237725839548
Uganda,UGA,1987,Arable land (% of land area),AG.LND.ARBL.ZS,25.0237725839548
Uganda,UGA,1986,Arable land (% of land area),AG.LND.ARBL.ZS,25.0237725839548
Uganda,UGA,1985,Arable land (% of land area),AG.LND.ARBL.ZS,24.5232971322757
Uganda,UGA,1984,Arable land (% of land area),AG.LND.ARBL.ZS,24.0228216805966
Uganda,UGA,1983,Arable land (% of land area),AG.LND.ARBL.ZS,23.0218707772384
Uganda,UGA,1982,Arable land (% of land area),AG.LND.ARBL.ZS,20.9198738801862
Uganda,UGA,1981,Arable land (% of land area),AG.LND.ARBL.ZS,20.6195886091787
Uganda,UGA,1980,Arable land (% of land area),AG.LND.ARBL.ZS,20.4193984285071
Uganda,UGA,1979,Arable land (% of land area),AG.LND.ARBL.ZS,20.4193984285071
Uganda,UGA,1978,Arable land (% of land area),AG.LND.ARBL.ZS,20.4193984285071
Uganda,UGA,1977,Arable land (% of land area),AG.LND.ARBL.ZS,20.13412742105
Uganda,UGA,1976,Arable land (% of land area),AG.LND.ARBL.ZS,20.3793603923728
Uganda,UGA,1975,Arable land (% of land area),AG.LND.ARBL.ZS,20.1441369300836
Uganda,UGA,1974,Arable land (% of land area),AG.LND.ARBL.ZS,19.7687803413243
Uganda,UGA,1973,Arable land (% of land area),AG.LND.ARBL.ZS,19.5185426154847
Uganda,UGA,1972,Arable land (% of land area),AG.LND.ARBL.ZS,19.2683048896452
Uganda,UGA,1971,Arable land (% of land area),AG.LND.ARBL.ZS,19.0180671638056
Uganda,UGA,1970,Arable land (% of land area),AG.LND.ARBL.ZS,18.9179720734698
Uganda,UGA,1969,Arable land (% of land area),AG.LND.ARBL.ZS,18.9179720734698
Uganda,UGA,1968,Arable land (% of land area),AG.LND.ARBL.ZS,18.9179720734698
Uganda,UGA,1967,Arable land (% of land area),AG.LND.ARBL.ZS,18.8779340373355
Uganda,UGA,1966,Arable land (% of land area),AG.LND.ARBL.ZS,18.8979530554026
Uganda,UGA,1965,Arable land (% of land area),AG.LND.ARBL.ZS,18.8579150192683
Uganda,UGA,1964,Arable land (% of land area),AG.LND.ARBL.ZS,18.9429958460538
Uganda,UGA,1963,Arable land (% of land area),AG.LND.ARBL.ZS,16.3605425153896
Uganda,UGA,1962,Arable land (% of land area),AG.LND.ARBL.ZS,16.015214453731
Uganda,UGA,1961,Arable land (% of land area),AG.LND.ARBL.ZS,15.7649767278915
Uganda,UGA,2015,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,0
Uganda,UGA,2000,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,0
Uganda,UGA,1990,Rural land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.RU.K2,0
Uganda,UGA,2015,Rural land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.RU.ZS,0
Uganda,UGA,2000,Rural land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.RU.ZS,0
Uganda,UGA,1990,Rural land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.RU.ZS,0
Uganda,UGA,2015,Urban land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.UR.K2,0
Uganda,UGA,2000,Urban land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.UR.K2,0
Uganda,UGA,1990,Urban land area where elevation is below 5 meters (sq. km),AG.LND.EL5M.UR.K2,0
Uganda,UGA,2015,Urban land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.UR.ZS,0
Uganda,UGA,2000,Urban land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.UR.ZS,0
Uganda,UGA,1990,Urban land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.UR.ZS,0
Uganda,UGA,2015,Land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.ZS,0
Uganda,UGA,2000,Land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.ZS,0
Uganda,UGA,1990,Land area where elevation is below 5 meters (% of total land area),AG.LND.EL5M.ZS,0
Uganda,UGA,2022,Forest area (sq. km),AG.LND.FRST.K2,22553.911
Uganda,UGA,2021,Forest area (sq. km),AG.LND.FRST.K2,22966.433
Uganda,UGA,2020,Forest area (sq. km),AG.LND.FRST.K2,23379
Uganda,UGA,2019,Forest area (sq. km),AG.LND.FRST.K2,23791.5
Uganda,UGA,2018,Forest area (sq. km),AG.LND.FRST.K2,24204.1
Uganda,UGA,2017,Forest area (sq. km),AG.LND.FRST.K2,24616.6
Uganda,UGA,2016,Forest area (sq. km),AG.LND.FRST.K2,25029.1
Uganda,UGA,2015,Forest area (sq. km),AG.LND.FRST.K2,25441.6
Uganda,UGA,2014,Forest area (sq. km),AG.LND.FRST.K2,25854.12
Uganda,UGA,2013,Forest area (sq. km),AG.LND.FRST.K2,26266.64
Uganda,UGA,2012,Forest area (sq. km),AG.LND.FRST.K2,26679.16
Uganda,UGA,2011,Forest area (sq. km),AG.LND.FRST.K2,27091.68
Uganda,UGA,2010,Forest area (sq. km),AG.LND.FRST.K2,27504.2
Uganda,UGA,2009,Forest area (sq. km),AG.LND.FRST.K2,27916.73
Uganda,UGA,2008,Forest area (sq. km),AG.LND.FRST.K2,28329.26
Uganda,UGA,2007,Forest area (sq. km),AG.LND.FRST.K2,28741.79
Uganda,UGA,2006,Forest area (sq. km),AG.LND.FRST.K2,29154.32
Uganda,UGA,2005,Forest area (sq. km),AG.LND.FRST.K2,29566.85
Uganda,UGA,2004,Forest area (sq. km),AG.LND.FRST.K2,29979.38
Uganda,UGA,2003,Forest area (sq. km),AG.LND.FRST.K2,30391.91
Uganda,UGA,2002,Forest area (sq. km),AG.LND.FRST.K2,30804.44
Uganda,UGA,2001,Forest area (sq. km),AG.LND.FRST.K2,31216.97
Uganda,UGA,2000,Forest area (sq. km),AG.LND.FRST.K2,31629.5
Uganda,UGA,1999,Forest area (sq. km),AG.LND.FRST.K2,32042.02
Uganda,UGA,1998,Forest area (sq. km),AG.LND.FRST.K2,32454.54
Uganda,UGA,1997,Forest area (sq. km),AG.LND.FRST.K2,32867.06
Uganda,UGA,1996,Forest area (sq. km),AG.LND.FRST.K2,33279.58
Uganda,UGA,1995,Forest area (sq. km),AG.LND.FRST.K2,33692.1
Uganda,UGA,1994,Forest area (sq. km),AG.LND.FRST.K2,34104.62
Uganda,UGA,1993,Forest area (sq. km),AG.LND.FRST.K2,34517.14
Uganda,UGA,1992,Forest area (sq. km),AG.LND.FRST.K2,34929.66
Uganda,UGA,1991,Forest area (sq. km),AG.LND.FRST.K2,35342.18
Uganda,UGA,1990,Forest area (sq. km),AG.LND.FRST.K2,35754.7
Uganda,UGA,2022,Forest area (% of land area),AG.LND.FRST.ZS,11.2477114502294
Uganda,UGA,2021,Forest area (% of land area),AG.LND.FRST.ZS,11.4534375623379
Uganda,UGA,2020,Forest area (% of land area),AG.LND.FRST.ZS,11.6591861160981
Uganda,UGA,2019,Forest area (% of land area),AG.LND.FRST.ZS,11.8649012567325
Uganda,UGA,2018,Forest area (% of land area),AG.LND.FRST.ZS,12.070666267704
Uganda,UGA,2017,Forest area (% of land area),AG.LND.FRST.ZS,12.2763814083383
Uganda,UGA,2016,Forest area (% of land area),AG.LND.FRST.ZS,12.4820965489727
Uganda,UGA,2015,Forest area (% of land area),AG.LND.FRST.ZS,12.687811689607
Uganda,UGA,2014,Forest area (% of land area),AG.LND.FRST.ZS,12.8935368043088
Uganda,UGA,2013,Forest area (% of land area),AG.LND.FRST.ZS,13.0992619190106
Uganda,UGA,2012,Forest area (% of land area),AG.LND.FRST.ZS,13.3049870337123
Uganda,UGA,2011,Forest area (% of land area),AG.LND.FRST.ZS,13.5107121484141
Uganda,UGA,2010,Forest area (% of land area),AG.LND.FRST.ZS,13.7164372631159
Uganda,UGA,2009,Forest area (% of land area),AG.LND.FRST.ZS,13.9716380561533
Uganda,UGA,2008,Forest area (% of land area),AG.LND.FRST.ZS,14.1780991942345
Uganda,UGA,2007,Forest area (% of land area),AG.LND.FRST.ZS,14.3845603323157
Uganda,UGA,2006,Forest area (% of land area),AG.LND.FRST.ZS,14.5910214703969
Uganda,UGA,2005,Forest area (% of land area),AG.LND.FRST.ZS,14.7974826084781
Uganda,UGA,2004,Forest area (% of land area),AG.LND.FRST.ZS,15.0039437465592
Uganda,UGA,2003,Forest area (% of land area),AG.LND.FRST.ZS,15.2104048846404
Uganda,UGA,2002,Forest area (% of land area),AG.LND.FRST.ZS,15.4168660227216
Uganda,UGA,2001,Forest area (% of land area),AG.LND.FRST.ZS,15.6233271608028
Uganda,UGA,2000,Forest area (% of land area),AG.LND.FRST.ZS,15.8297882988839
Uganda,UGA,1999,Forest area (% of land area),AG.LND.FRST.ZS,16.0362444322106
Uganda,UGA,1998,Forest area (% of land area),AG.LND.FRST.ZS,16.2427005655373
Uganda,UGA,1997,Forest area (% of land area),AG.LND.FRST.ZS,16.4491566988639
Uganda,UGA,1996,Forest area (% of land area),AG.LND.FRST.ZS,16.6556128321906
Uganda,UGA,1995,Forest area (% of land area),AG.LND.FRST.ZS,16.8620689655172
Uganda,UGA,1994,Forest area (% of land area),AG.LND.FRST.ZS,17.0685250988439
Uganda,UGA,1993,Forest area (% of land area),AG.LND.FRST.ZS,17.2749812321706
Uganda,UGA,1992,Forest area (% of land area),AG.LND.FRST.ZS,17.4814373654972
Uganda,UGA,1991,Forest area (% of land area),AG.LND.FRST.ZS,17.6878934988239
Uganda,UGA,1990,Forest area (% of land area),AG.LND.FRST.ZS,17.8943496321505
Uganda,UGA,2013,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,0.0733957682969129
Uganda,UGA,2021,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1180
Uganda,UGA,2020,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1180
Uganda,UGA,2019,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1180
Uganda,UGA,2018,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1180
Uganda,UGA,2017,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1180
Uganda,UGA,2016,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1180
Uganda,UGA,2015,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1180
Uganda,UGA,2014,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1180
Uganda,UGA,2013,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1180
Uganda,UGA,2012,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1180
Uganda,UGA,2011,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1180
Uganda,UGA,2010,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1180
Uganda,UGA,2009,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1180
Uganda,UGA,2008,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1180
Uganda,UGA,2007,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1180
Uganda,UGA,2006,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1180
Uganda,UGA,2005,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1180
Uganda,UGA,2004,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1180
Uganda,UGA,2003,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1180
Uganda,UGA,2002,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1180
Uganda,UGA,2001,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1180
Uganda,UGA,2000,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1180
Uganda,UGA,1999,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1180
Uganda,UGA,1998,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1180
Uganda,UGA,1997,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1180
Uganda,UGA,1996,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1180
Uganda,UGA,1995,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1180
Uganda,UGA,1994,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1180
Uganda,UGA,1993,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1180
Uganda,UGA,1992,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1180
Uganda,UGA,1991,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1180
Uganda,UGA,1990,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1180
Uganda,UGA,1989,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1180
Uganda,UGA,1988,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1180
Uganda,UGA,1987,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1180
Uganda,UGA,1986,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1180
Uganda,UGA,1985,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1180
Uganda,UGA,1984,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1180
Uganda,UGA,1983,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1180
Uganda,UGA,1982,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1180
Uganda,UGA,1981,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1180
Uganda,UGA,1980,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1180
Uganda,UGA,1979,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1180
Uganda,UGA,1978,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1180
Uganda,UGA,1977,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1180
Uganda,UGA,1976,Average precipitation in depth (mm per year),AG.LND.PRCP.MM,1180
